,user_id,device,country
5180,5180,web,France
5181,5181,android,France
5182,5182,ios,Italy
5183,5183,web,Japan
5184,5184,web,China
5185,5185,android,Indonesia
5186,5186,android,UK
5187,5187,android,Russia
5188,5188,web,Brazil
5189,5189,web,Germany
5190,5190,android,USA
5191,5191,web,USA
5192,5192,android,Russia
5193,5193,ios,Indonesia
5194,5194,ios,UK
5195,5195,android,UK
5196,5196,web,Australia
5197,5197,web,South Korea
5198,5198,ios,Argentina
5199,5199,android,Canada
5200,5200,android,Japan
5201,5201,web,Argentina
5202,5202,android,Brazil
5203,5203,ios,USA
5204,5204,android,Italy
5205,5205,web,Italy
5206,5206,web,China
5207,5207,android,Argentina
5208,5208,android,Brazil
5209,5209,android,Argentina
5210,5210,android,Netherlands
5211,5211,web,Australia
5212,5212,web,Japan
5213,5213,android,China
5214,5214,web,Japan
5215,5215,web,Argentina
5216,5216,android,South Korea
5217,5217,web,USA
5218,5218,android,Russia
5219,5219,web,Argentina
5220,5220,android,India
5221,5221,android,Argentina
5222,5222,web,Indonesia
5223,5223,web,Argentina
5224,5224,ios,South Korea
5225,5225,ios,USA
5226,5226,web,Germany
5227,5227,web,Argentina
5228,5228,web,Australia
5229,5229,android,Brazil
5230,5230,android,Indonesia
5231,5231,ios,China
5232,5232,ios,Brazil
5233,5233,android,Argentina
5234,5234,ios,Italy
5235,5235,android,Canada
5236,5236,android,UK
5237,5237,ios,China
5238,5238,android,USA
5239,5239,ios,France
5240,5240,ios,Australia
5241,5241,web,China
5242,5242,web,Brazil
5243,5243,web,India
5244,5244,web,Netherlands
5245,5245,android,China
5246,5246,ios,Argentina
5247,5247,web,South Korea
5248,5248,android,Australia
5249,5249,android,Germany
5250,5250,android,Netherlands
5251,5251,ios,Argentina
5252,5252,web,France
5253,5253,ios,Netherlands
5254,5254,web,USA
5255,5255,web,Argentina
5256,5256,ios,Indonesia
5257,5257,web,Germany
5258,5258,web,India
5259,5259,web,Australia
5260,5260,ios,Argentina
5261,5261,android,Japan
5262,5262,android,Argentina
5263,5263,web,USA
5264,5264,android,China
5265,5265,android,Argentina
5266,5266,android,Australia
5267,5267,web,Japan
5268,5268,web,Netherlands
5269,5269,ios,Netherlands
5270,5270,web,Australia
5271,5271,web,Russia
5272,5272,web,Germany
5273,5273,web,France
5274,5274,ios,Italy
5275,5275,android,UK
5276,5276,web,Brazil
5277,5277,android,Brazil
5278,5278,ios,France
5279,5279,web,Russia
5280,5280,android,Canada
5281,5281,android,China
5282,5282,web,USA
5283,5283,android,Italy
5284,5284,web,Italy
5285,5285,android,Brazil
5286,5286,android,Canada
5287,5287,web,UK
5288,5288,web,Japan
5289,5289,web,Indonesia
5290,5290,ios,Australia
5291,5291,web,Japan
5292,5292,web,South Korea
5293,5293,android,Germany
5294,5294,android,South Korea
5295,5295,web,Germany
5296,5296,android,China
5297,5297,android,Argentina
5298,5298,android,Germany
5299,5299,android,Germany
5300,5300,android,Australia
5301,5301,android,Canada
5302,5302,android,China
5303,5303,ios,Russia
5304,5304,web,France
5305,5305,android,Brazil
5306,5306,web,Russia
5307,5307,android,UK
5308,5308,web,Russia
5309,5309,android,Argentina
5310,5310,android,Germany
5311,5311,web,China
5312,5312,web,Indonesia
5313,5313,android,Indonesia
5314,5314,android,India
5315,5315,android,Germany
5316,5316,web,Germany
5317,5317,web,Brazil
5318,5318,web,Italy
5319,5319,android,Japan
5320,5320,android,Indonesia
5321,5321,android,Argentina
5322,5322,android,India
5323,5323,android,UK
5324,5324,ios,Indonesia
5325,5325,web,Germany
5326,5326,web,USA
5327,5327,android,China
5328,5328,android,Russia
5329,5329,ios,Netherlands
5330,5330,ios,Japan
5331,5331,ios,Canada
5332,5332,android,Germany
5333,5333,ios,China
5334,5334,web,Argentina
5335,5335,web,Canada
5336,5336,android,USA
5337,5337,ios,South Korea
5338,5338,android,India
5339,5339,web,Russia
5340,5340,android,India
5341,5341,web,Russia
5342,5342,web,China
5343,5343,web,India
5344,5344,android,Netherlands
5345,5345,web,India
5346,5346,web,Brazil
5347,5347,web,India
5348,5348,web,Germany
5349,5349,web,Italy
5350,5350,android,Canada
5351,5351,web,Japan
5352,5352,web,South Korea
5353,5353,web,Canada
5354,5354,web,Argentina
5355,5355,web,India
5356,5356,ios,Italy
5357,5357,android,Indonesia
5358,5358,android,Indonesia
5359,5359,web,China
5360,5360,android,Brazil
5361,5361,android,Canada
5362,5362,web,Indonesia
5363,5363,android,Argentina
5364,5364,web,UK
5365,5365,web,Italy
5366,5366,android,South Korea
5367,5367,android,France
5368,5368,web,Italy
5369,5369,android,Australia
5370,5370,ios,Indonesia
5371,5371,web,USA
5372,5372,web,USA
5373,5373,web,India
5374,5374,web,Japan
5375,5375,android,Argentina
5376,5376,web,Argentina
5377,5377,web,USA
5378,5378,web,Japan
5379,5379,android,UK
5380,5380,web,China
5381,5381,ios,Indonesia
5382,5382,android,Japan
5383,5383,android,South Korea
5384,5384,android,Australia
5385,5385,web,UK
5386,5386,web,France
5387,5387,web,Germany
5388,5388,android,Argentina
5389,5389,android,Argentina
5390,5390,android,Netherlands
5391,5391,android,Japan
5392,5392,android,Indonesia
5393,5393,web,France
5394,5394,android,France
5395,5395,android,Russia
5396,5396,android,France
5397,5397,ios,India
5398,5398,web,USA
5399,5399,web,Russia
5400,5400,android,Germany
5401,5401,ios,Russia
5402,5402,web,Germany
5403,5403,android,Japan
5404,5404,web,Canada
5405,5405,android,Canada
5406,5406,web,Netherlands
5407,5407,android,India
5408,5408,web,Australia
5409,5409,web,Russia
5410,5410,ios,Canada
5411,5411,web,France
5412,5412,android,Brazil
5413,5413,android,France
5414,5414,android,Italy
5415,5415,android,Netherlands
5416,5416,web,Netherlands
5417,5417,web,Germany
5418,5418,android,Russia
5419,5419,android,China
5420,5420,android,Italy
5421,5421,android,Indonesia
5422,5422,ios,UK
5423,5423,web,Brazil
5424,5424,web,USA
5425,5425,android,Netherlands
5426,5426,ios,Australia
5427,5427,web,South Korea
5428,5428,web,Argentina
5429,5429,web,Japan
5430,5430,android,Argentina
5431,5431,web,Argentina
5432,5432,web,Argentina
5433,5433,web,South Korea
5434,5434,android,Italy
5435,5435,android,Indonesia
5436,5436,web,Italy
5437,5437,web,China
5438,5438,web,Netherlands
5439,5439,web,Germany
5440,5440,web,Russia
5441,5441,web,Argentina
5442,5442,android,Brazil
5443,5443,ios,Argentina
5444,5444,ios,Canada
5445,5445,android,UK
5446,5446,web,China
5447,5447,ios,Brazil
5448,5448,ios,Indonesia
5449,5449,web,France
5450,5450,android,Canada
5451,5451,ios,Canada
5452,5452,ios,Canada
5453,5453,web,Japan
5454,5454,web,Brazil
5455,5455,android,France
5456,5456,ios,Japan
5457,5457,web,India
5458,5458,web,UK
5459,5459,ios,Russia
5460,5460,android,Canada
5461,5461,android,UK
5462,5462,android,Italy
5463,5463,web,Indonesia
5464,5464,ios,Japan
5465,5465,android,Germany
5466,5466,web,Australia
5467,5467,android,Brazil
5468,5468,android,Italy
5469,5469,android,Argentina
5470,5470,android,Russia
5471,5471,android,South Korea
5472,5472,web,Germany
5473,5473,android,Argentina
5474,5474,web,UK
5475,5475,android,USA
5476,5476,android,Germany
5477,5477,android,Indonesia
5478,5478,android,Brazil
5479,5479,ios,Italy
5480,5480,android,Canada
5481,5481,android,Canada
5482,5482,android,Russia
5483,5483,web,Australia
5484,5484,ios,Russia
5485,5485,android,Brazil
5486,5486,android,China
5487,5487,ios,Netherlands
5488,5488,web,Japan
5489,5489,android,UK
5490,5490,android,USA
5491,5491,web,USA
5492,5492,web,Germany
5493,5493,ios,Brazil
5494,5494,web,Italy
5495,5495,web,Russia
5496,5496,web,Indonesia
5497,5497,web,Indonesia
5498,5498,android,Italy
5499,5499,web,USA
5500,5500,android,Canada
5501,5501,android,India
5502,5502,android,Japan
5503,5503,ios,Indonesia
5504,5504,android,Russia
5505,5505,web,China
5506,5506,ios,South Korea
5507,5507,web,UK
5508,5508,android,Canada
5509,5509,android,Germany
5510,5510,android,Russia
5511,5511,android,Brazil
5512,5512,android,Russia
5513,5513,android,Argentina
5514,5514,android,France
5515,5515,android,Japan
5516,5516,ios,Netherlands
5517,5517,web,South Korea
5518,5518,ios,Germany
5519,5519,ios,Netherlands
5520,5520,web,Russia
5521,5521,android,Canada
5522,5522,android,Italy
5523,5523,web,India
5524,5524,android,France
5525,5525,android,Argentina
5526,5526,web,Canada
5527,5527,android,South Korea
5528,5528,web,Netherlands
5529,5529,ios,South Korea
5530,5530,android,Italy
5531,5531,android,Brazil
5532,5532,ios,Argentina
5533,5533,web,Italy
5534,5534,android,France
5535,5535,web,Indonesia
5536,5536,android,France
5537,5537,android,Argentina
5538,5538,web,Brazil
5539,5539,web,UK
5540,5540,android,Netherlands
5541,5541,android,Italy
5542,5542,android,USA
5543,5543,ios,Argentina
5544,5544,android,UK
5545,5545,ios,Argentina
5546,5546,web,China
5547,5547,web,Argentina
5548,5548,android,South Korea
5549,5549,android,Canada
5550,5550,web,Russia
5551,5551,android,Canada
5552,5552,web,China
5553,5553,android,Germany
5554,5554,web,Netherlands
5555,5555,android,Germany
5556,5556,android,Brazil
5557,5557,android,Germany
5558,5558,ios,South Korea
5559,5559,android,France
5560,5560,ios,Australia
5561,5561,android,Germany
5562,5562,android,Italy
5563,5563,ios,Argentina
5564,5564,web,France
5565,5565,web,Australia
5566,5566,android,Russia
5567,5567,ios,Canada
5568,5568,ios,Russia
5569,5569,ios,UK
5570,5570,web,Canada
5571,5571,android,China
5572,5572,android,Germany
5573,5573,web,Australia
5574,5574,ios,Canada
5575,5575,android,Brazil
5576,5576,web,Germany
5577,5577,android,China
5578,5578,ios,Brazil
5579,5579,android,Indonesia
5580,5580,web,France
5581,5581,android,Netherlands
5582,5582,web,Russia
5583,5583,web,Brazil
5584,5584,web,UK
5585,5585,ios,Russia
5586,5586,web,Canada
5587,5587,web,South Korea
5588,5588,ios,Germany
5589,5589,android,France
5590,5590,web,USA
5591,5591,web,Indonesia
5592,5592,android,Australia
5593,5593,android,South Korea
5594,5594,ios,Brazil
5595,5595,android,Netherlands
5596,5596,web,Canada
5597,5597,android,Italy
5598,5598,android,Australia
5599,5599,android,Netherlands
5600,5600,android,Australia
5601,5601,android,Germany
5602,5602,android,South Korea
5603,5603,android,Russia
5604,5604,android,UK
5605,5605,android,China
5606,5606,android,Russia
5607,5607,android,Germany
5608,5608,web,Russia
5609,5609,android,Argentina
5610,5610,android,France
5611,5611,ios,South Korea
5612,5612,web,Russia
5613,5613,ios,France
5614,5614,web,China
5615,5615,web,China
5616,5616,android,France
5617,5617,android,Brazil
5618,5618,android,Germany
5619,5619,android,UK
5620,5620,android,India
5621,5621,web,Australia
5622,5622,web,Brazil
5623,5623,android,Netherlands
5624,5624,web,South Korea
5625,5625,android,France
5626,5626,android,UK
5627,5627,android,Italy
5628,5628,android,Netherlands
5629,5629,web,Russia
5630,5630,android,Netherlands
5631,5631,android,India
5632,5632,ios,Germany
5633,5633,web,Brazil
5634,5634,web,USA
5635,5635,android,France
5636,5636,ios,China
5637,5637,android,Germany
5638,5638,android,Canada
5639,5639,android,Japan
5640,5640,android,USA
5641,5641,ios,Netherlands
5642,5642,android,Italy
5643,5643,ios,Brazil
5644,5644,android,Germany
5645,5645,web,Germany
5646,5646,android,UK
5647,5647,web,Argentina
5648,5648,web,China
5649,5649,web,Australia
5650,5650,android,Japan
5651,5651,web,USA
5652,5652,web,Brazil
5653,5653,android,Indonesia
5654,5654,ios,France
5655,5655,android,France
5656,5656,android,Argentina
5657,5657,web,France
5658,5658,web,Russia
5659,5659,web,Japan
5660,5660,android,USA
5661,5661,android,China
5662,5662,android,Argentina
5663,5663,web,France
5664,5664,web,USA
5665,5665,ios,Brazil
5666,5666,web,Indonesia
5667,5667,ios,Russia
5668,5668,web,Russia
5669,5669,android,Argentina
5670,5670,web,Argentina
5671,5671,android,France
5672,5672,android,France
5673,5673,android,Australia
5674,5674,web,Russia
5675,5675,web,Germany
5676,5676,android,Japan
5677,5677,web,China
5678,5678,web,Canada
5679,5679,android,Australia
5680,5680,web,France
5681,5681,android,China
5682,5682,android,Japan
5683,5683,ios,USA
5684,5684,android,Canada
5685,5685,android,USA
5686,5686,android,Australia
5687,5687,web,Russia
5688,5688,ios,Germany
5689,5689,android,Brazil
5690,5690,android,Australia
5691,5691,ios,Japan
5692,5692,android,UK
5693,5693,web,South Korea
5694,5694,android,Australia
5695,5695,ios,Brazil
5696,5696,android,China
5697,5697,android,Australia
5698,5698,android,India
5699,5699,android,Italy
5700,5700,web,Australia
5701,5701,android,France
5702,5702,ios,Russia
5703,5703,ios,Russia
5704,5704,android,USA
5705,5705,android,France
5706,5706,android,Russia
5707,5707,android,UK
5708,5708,android,Germany
5709,5709,android,Germany
5710,5710,ios,India
5711,5711,web,Brazil
5712,5712,android,India
5713,5713,web,Russia
5714,5714,web,Indonesia
5715,5715,web,USA
5716,5716,ios,Japan
5717,5717,web,Argentina
5718,5718,android,Netherlands
5719,5719,web,Japan
5720,5720,web,Russia
5721,5721,android,Argentina
5722,5722,android,USA
5723,5723,android,South Korea
5724,5724,ios,Russia
5725,5725,android,Germany
5726,5726,android,India
5727,5727,web,France
5728,5728,android,Argentina
5729,5729,android,UK
5730,5730,ios,Japan
5731,5731,ios,Germany
5732,5732,ios,Japan
5733,5733,web,Russia
5734,5734,ios,South Korea
5735,5735,ios,Argentina
5736,5736,web,Netherlands
5737,5737,android,Canada
5738,5738,android,Japan
5739,5739,web,South Korea
5740,5740,android,Canada
5741,5741,web,Argentina
5742,5742,ios,Italy
5743,5743,web,Argentina
5744,5744,ios,Canada
5745,5745,android,Japan
5746,5746,android,Indonesia
5747,5747,web,China
5748,5748,web,Australia
5749,5749,android,Brazil
5750,5750,ios,Indonesia
5751,5751,android,India
5752,5752,android,Canada
5753,5753,android,Indonesia
5754,5754,web,Argentina
5755,5755,android,Russia
5756,5756,ios,India
5757,5757,web,Indonesia
5758,5758,android,USA
5759,5759,android,Germany
5760,5760,web,Italy
5761,5761,ios,South Korea
5762,5762,android,Australia
5763,5763,android,Indonesia
5764,5764,android,South Korea
5765,5765,android,India
5766,5766,android,South Korea
5767,5767,android,South Korea
5768,5768,web,Italy
5769,5769,android,Brazil
5770,5770,android,Netherlands
5771,5771,ios,Germany
5772,5772,android,Germany
5773,5773,web,Japan
5774,5774,android,Australia
5775,5775,android,USA
5776,5776,web,Brazil
5777,5777,web,Argentina
5778,5778,android,Australia
5779,5779,ios,Netherlands
5780,5780,web,China
5781,5781,android,India
5782,5782,android,Germany
5783,5783,ios,USA
5784,5784,web,Russia
5785,5785,web,Italy
5786,5786,ios,France
5787,5787,ios,Netherlands
5788,5788,android,Argentina
5789,5789,web,Brazil
5790,5790,android,Russia
5791,5791,android,Germany
5792,5792,web,Italy
5793,5793,android,Canada
5794,5794,android,France
5795,5795,ios,Brazil
5796,5796,ios,Australia
5797,5797,android,Brazil
5798,5798,web,South Korea
5799,5799,android,Argentina
5800,5800,web,Italy
5801,5801,web,Argentina
5802,5802,android,Russia
5803,5803,ios,Brazil
5804,5804,android,Germany
5805,5805,web,Germany
5806,5806,android,UK
5807,5807,android,Canada
5808,5808,android,Argentina
5809,5809,android,Canada
5810,5810,ios,France
5811,5811,web,Netherlands
5812,5812,ios,Japan
5813,5813,android,China
5814,5814,web,Germany
5815,5815,web,Brazil
5816,5816,android,Brazil
5817,5817,web,France
5818,5818,ios,Germany
5819,5819,android,Indonesia
5820,5820,android,India
5821,5821,android,France
5822,5822,web,Japan
5823,5823,web,Australia
5824,5824,android,Argentina
5825,5825,web,South Korea
5826,5826,web,Indonesia
5827,5827,web,USA
5828,5828,android,Japan
5829,5829,android,Japan
5830,5830,android,France
5831,5831,android,Argentina
5832,5832,web,Indonesia
5833,5833,android,Brazil
5834,5834,android,Netherlands
5835,5835,android,India
5836,5836,ios,France
5837,5837,android,UK
5838,5838,android,China
5839,5839,web,Argentina
5840,5840,web,Germany
5841,5841,ios,Australia
5842,5842,web,China
5843,5843,ios,Brazil
5844,5844,android,Indonesia
5845,5845,web,Indonesia
5846,5846,web,Japan
5847,5847,web,Brazil
5848,5848,web,Indonesia
5849,5849,android,Japan
5850,5850,ios,Italy
5851,5851,android,South Korea
5852,5852,android,Netherlands
5853,5853,ios,India
5854,5854,android,Japan
5855,5855,android,Canada
5856,5856,android,France
5857,5857,web,Brazil
5858,5858,web,India
5859,5859,ios,Russia
5860,5860,android,South Korea
5861,5861,web,Argentina
5862,5862,web,Netherlands
5863,5863,web,India
5864,5864,android,UK
5865,5865,web,USA
5866,5866,android,Indonesia
5867,5867,android,South Korea
5868,5868,android,Japan
5869,5869,android,Argentina
5870,5870,web,France
5871,5871,web,UK
5872,5872,ios,Netherlands
5873,5873,ios,Japan
5874,5874,web,Indonesia
5875,5875,ios,USA
5876,5876,web,Germany
5877,5877,ios,Argentina
5878,5878,android,Brazil
5879,5879,android,Brazil
5880,5880,ios,Canada
5881,5881,android,Russia
5882,5882,ios,Australia
5883,5883,android,Japan
5884,5884,ios,Russia
5885,5885,android,UK
5886,5886,ios,Indonesia
5887,5887,android,China
5888,5888,ios,Italy
5889,5889,android,UK
5890,5890,web,Australia
5891,5891,web,Australia
5892,5892,ios,Australia
5893,5893,android,Italy
5894,5894,android,India
5895,5895,android,Brazil
5896,5896,web,Argentina
5897,5897,web,Russia
5898,5898,android,India
5899,5899,ios,China
5900,5900,web,France
5901,5901,ios,Germany
5902,5902,android,USA
5903,5903,web,USA
5904,5904,web,Japan
5905,5905,android,France
5906,5906,web,Australia
5907,5907,web,UK
5908,5908,android,China
5909,5909,web,Canada
5910,5910,web,Japan
5911,5911,web,Canada
5912,5912,android,South Korea
5913,5913,android,Indonesia
5914,5914,ios,South Korea
5915,5915,android,Japan
5916,5916,web,India
5917,5917,android,Germany
5918,5918,ios,China
5919,5919,ios,Canada
5920,5920,android,UK
5921,5921,web,Australia
5922,5922,ios,France
5923,5923,ios,UK
5924,5924,web,USA
5925,5925,web,UK
5926,5926,ios,Netherlands
5927,5927,android,Australia
5928,5928,android,USA
5929,5929,android,Germany
5930,5930,android,India
5931,5931,ios,Indonesia
5932,5932,web,South Korea
5933,5933,web,Argentina
5934,5934,android,Canada
5935,5935,web,India
5936,5936,web,South Korea
5937,5937,android,Argentina
5938,5938,ios,UK
5939,5939,android,Argentina
5940,5940,android,Netherlands
5941,5941,web,Germany
5942,5942,ios,Italy
5943,5943,ios,Russia
5944,5944,android,India
5945,5945,android,Argentina
5946,5946,ios,Canada
5947,5947,android,Indonesia
5948,5948,android,France
5949,5949,ios,Germany
5950,5950,android,UK
5951,5951,android,China
5952,5952,web,Netherlands
5953,5953,web,Germany
5954,5954,web,Australia
5955,5955,android,Germany
